Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,
2024-05-15 00:00:00+00:00,189.5006561279297,422.31878662109375,173.99000549316406,189.72000122070312,423.0799865722656,173.99000549316406,190.64999389648438,423.80999755859375,180.0,187.3699951171875,417.2699890136719,173.11000061035156,187.91000366210938,417.8999938964844,179.89999389648438,70400000,22239500,79663000
2024-05-16 00:00:00+00:00,189.62051391601562,420.2325744628906,174.83999633789062,189.83999633789062,420.989990234375,174.83999633789062,191.10000610351562,425.4200134277344,175.7899932861328,189.66000366210938,420.3500061035156,171.42999267578125,190.47000122070312,421.79998779296875,174.10000610351562,52845200,17530100,59812200
2024-05-17 00:00:00+00:00,189.65048217773438,419.4539489746094,177.4600067138672,189.8699951171875,420.2099914550781,177.4600067138672,190.80999755859375,422.9200134277344,179.6300048828125,189.17999267578125,418.0299987792969,172.75,189.50999450683594,422.5400085449219,173.5500030517578,41282900,15352200,77445800
2024-05-20 00:00:00+00:00,190.81912231445312,424.5747375488281,174.9499969482422,191.0399932861328,425.3399963378906,174.9499969482422,191.9199981689453,426.7699890136719,177.75,189.00999450683594,419.989990234375,173.52000427246094,189.3300018310547,420.2099914550781,177.55999755859375,44361300,16272100,61727400
2024-05-21 00:00:00+00:00,192.12762451171875,428.2680969238281,186.60000610351562,192.35000610351562,429.0400085449219,186.60000610351562,192.72999572753906,432.9700012207031,186.8800048828125,190.9199981689453,424.8500061035156,174.7100067138672,191.08999633789062,426.8299865722656,175.50999450683594,42309400,21453300,115266500
2024-05-22 00:00:00+00:00,190.67929077148438,429.74542236328125,180.11000061035156,190.89999389648438,430.5199890136719,180.11000061035156,192.82000732421875,432.4100036621094,183.8000030517578,190.27000427246094,427.1300048828125,178.1199951171875,192.27000427246094,430.0899963378906,182.85000610351562,34648500,18073700,88313500
2024-05-23 00:00:00+00:00,186.6639404296875,426.23175048828125,173.74000549316406,186.8800048828125,427.0,173.74000549316406,191.0,433.6000061035156,181.89999389648438,186.6300048828125,425.4200134277344,173.25999450683594,190.97999572753906,432.9700012207031,181.8000030517578,51005900,17211700,71975500
2024-05-24 00:00:00+00:00,189.76034545898438,429.3860778808594,179.24000549316406,189.97999572753906,430.1600036621094,179.24000549316406,190.5800018310547,431.05999755859375,180.0800018310547,188.0399932861328,424.4100036621094,173.72999572753906,188.82000732421875,427.19000244140625,174.83999633789062,36294600,11845800,65479700
2024-05-28 00:00:00+00:00,189.77035522460938,429.5457763671875,176.75,189.99000549316406,430.32000732421875,176.75,193.0,430.82000732421875,178.25,189.10000610351562,426.6000061035156,173.16000366210938,191.50999450683594,429.6300048828125,176.39999389648438,52280100,15718000,59736600
2024-05-29 00:00:00+00:00,190.0699920654297,428.3978576660156,176.19000244140625,190.2899932861328,429.1700134277344,176.19000244140625,192.25,430.94000244140625,178.14999389648438,189.50999450683594,425.69000244140625,173.92999267578125,189.61000061035156,425.69000244140625,174.19000244140625,53068000,15517100,54782600
2024-05-30 00:00:00+00:00,191.06883239746094,413.9239501953125,178.7899932861328,191.2899932861328,414.6700134277344,178.7899932861328,192.17999267578125,424.29998779296875,182.6699981689453,190.6300048828125,414.239990234375,175.3800048828125,190.75999450683594,424.29998779296875,178.5800018310547,49947900,28424800,77784800
2024-05-31 00:00:00+00:00,192.02772521972656,414.38311767578125,178.0800018310547,192.25,415.1300048828125,178.0800018310547,192.57000732421875,416.75,180.32000732421875,189.91000366210938,404.510009765625,173.82000732421875,191.44000244140625,416.75,178.5,75158300,47995300,67314600
2024-06-03 00:00:00+00:00,193.8056640625,412.7760009765625,176.2899932861328,194.02999877929688,413.5199890136719,176.2899932861328,194.99000549316406,416.42999267578125,182.63999938964844,192.52000427246094,408.9200134277344,174.49000549316406,192.89999389648438,415.5299987792969,178.1300048828125,50080500,17484700,68568900
2024-06-04 00:00:00+00:00,194.12530517578125,415.3214416503906,174.77000427246094,194.35000610351562,416.07000732421875,174.77000427246094,195.32000732421875,416.44000244140625,177.75999450683594,193.02999877929688,409.67999267578125,174.0,194.63999938964844,412.42999267578125,174.77999877929688,47471400,14348900,60056300
2024-06-05 00:00:00+00:00,195.64353942871094,423.24713134765625,175.0,195.8699951171875,424.010009765625,175.0,196.89999389648438,424.0799865722656,176.14999389648438,194.8699951171875,416.29998779296875,172.1300048828125,195.39999389648438,417.80999755859375,175.35000610351562,54156800,16988000,57953800
2024-06-06 00:00:00+00:00,194.25514221191406,423.7561950683594,177.94000244140625,194.47999572753906,424.5199890136719,177.94000244140625,196.5,425.30999755859375,179.72999572753906,194.1699981689453,420.5799865722656,172.72999572753906,195.69000244140625,424.010009765625,174.60000610351562,41181800,14861300,69887000
2024-06-07 00:00:00+00:00,196.66236877441406,423.0874328613281,177.47999572753906,196.88999938964844,423.8500061035156,177.47999572753906,196.94000244140625,426.2799987792969,179.35000610351562,194.13999938964844,423.0,175.5800018310547,194.64999389648438,426.20001220703125,176.1300048828125,53103900,13621700,56244900
2024-06-10 00:00:00+00:00,192.89671325683594,427.1001892089844,173.7899932861328,193.1199951171875,427.8699951171875,173.7899932861328,197.3000030517578,428.0799865722656,178.57000732421875,192.14999389648438,423.8900146484375,173.1699981689453,196.89999389648438,424.70001220703125,176.05999755859375,97262100,14003000,50869700
2024-06-11 00:00:00+00:00,206.91049194335938,431.9015197753906,170.66000366210938,207.14999389648438,432.67999267578125,170.66000366210938,207.16000366210938,432.82000732421875,174.75,193.6300048828125,425.25,167.41000366210938,193.64999389648438,425.4800109863281,173.9199981689453,172373300,14551100,64761900
2024-06-12 00:00:00+00:00,212.82366943359375,440.2664489746094,177.2899932861328,213.07000732421875,441.05999755859375,177.2899932861328,220.1999969482422,443.3999938964844,180.5500030517578,206.89999389648438,433.25,169.8000030517578,207.3699951171875,435.32000732421875,171.1199951171875,198134300,22366200,90389400
2024-06-13 00:00:00+00:00,213.9923095703125,440.7855224609375,182.47000122070312,214.24000549316406,441.5799865722656,182.47000122070312,216.75,443.3900146484375,191.0800018310547,211.60000610351562,439.3699951171875,181.22999572753906,214.74000549316406,440.8500061035156,188.38999938964844,97862700,15960600,118984100
2024-06-14 00:00:00+00:00,212.2443389892578,441.77374267578125,178.00999450683594,212.49000549316406,442.57000732421875,178.00999450683594,215.1699981689453,443.1400146484375,186.0,211.3000030517578,436.7200012207031,176.9199981689453,213.85000610351562,438.2799987792969,185.8000030517578,70122700,13582000,82038200
2024-06-17 00:00:00+00:00,216.41949462890625,447.56329345703125,187.44000244140625,216.6699981689453,448.3699951171875,187.44000244140625,218.9499969482422,450.94000244140625,188.80999755859375,212.72000122070312,440.7200012207031,177.0,213.3699951171875,442.5899963378906,177.9199981689453,93728300,20790000,109786100
2024-06-18 00:00:00+00:00,214.042236328125,445.5369567871094,184.86000061035156,214.2899932861328,446.3399963378906,184.86000061035156,218.6300048828125,450.1400146484375,187.1999969482422,213.0,444.8900146484375,182.3699951171875,217.58999633789062,449.7099914550781,186.55999755859375,79943300,17112500,68982300
2024-06-20 00:00:00+00:00,209.4375762939453,444.89813232421875,181.57000732421875,209.67999267578125,445.70001220703125,181.57000732421875,214.24000549316406,446.5299987792969,185.2100067138672,208.85000610351562,441.2699890136719,179.66000366210938,213.92999267578125,446.29998779296875,184.67999267578125,86172500,19877400,55893100
2024-06-21 00:00:00+00:00,207.2501220703125,448.97076416015625,183.00999450683594,207.49000549316406,449.7799987792969,183.00999450683594,211.88999938964844,450.5799865722656,183.9499969482422,207.11000061035156,446.510009765625,180.69000244140625,210.38999938964844,447.3800048828125,182.3000030517578,246421400,34486200,63029500
2024-06-24 00:00:00+00:00,207.89935302734375,446.8645935058594,182.5800018310547,208.13999938964844,447.6700134277344,182.5800018310547,212.6999969482422,452.75,188.8000030517578,206.58999633789062,446.4100036621094,182.5500030517578,207.72000122070312,449.79998779296875,184.97000122070312,80727000,15913700,61992100
2024-06-25 00:00:00+00:00,208.8282928466797,450.138671875,187.35000610351562,209.07000732421875,450.95001220703125,187.35000610351562,211.3800048828125,451.4200134277344,187.97000122070312,208.61000061035156,446.75,182.00999450683594,209.14999389648438,448.25,184.39999389648438,56713900,16747500,63678300
2024-06-26 00:00:00+00:00,213.00344848632812,451.34649658203125,196.3699951171875,213.25,452.1600036621094,196.3699951171875,214.86000061035156,453.6000061035156,197.75999450683594,210.63999938964844,448.19000244140625,186.36000061035156,211.5,449.0,186.5399932861328,66213200,16507000,95737100
2024-06-27 00:00:00+00:00,213.85247802734375,452.0352478027344,197.4199981689453,214.10000610351562,452.8500061035156,197.4199981689453,215.74000549316406,456.1700134277344,198.72000122070312,212.35000610351562,451.7699890136719,194.0500030517578,214.69000244140625,452.17999267578125,195.1699981689453,49772700,14806300,72746500
2024-06-28 00:00:00+00:00,210.37648010253906,446.1458740234375,197.8800048828125,210.6199951171875,446.95001220703125,197.8800048828125,216.07000732421875,455.3800048828125,203.1999969482422,210.3000030517578,446.4100036621094,195.25999450683594,215.77000427246094,453.07000732421875,199.5500030517578,82542700,28362300,95438100
2024-07-01 00:00:00+00:00,216.49940490722656,455.90826416015625,209.86000061035156,216.75,456.7300109863281,209.86000061035156,217.50999450683594,457.3699951171875,213.22999572753906,211.9199981689453,445.6600036621094,200.85000610351562,212.08999633789062,448.6600036621094,201.02000427246094,60402900,17662800,135691400
2024-07-02 00:00:00+00:00,220.0153350830078,458.45367431640625,231.25999450683594,220.27000427246094,459.2799987792969,231.25999450683594,220.3800048828125,459.5899963378906,231.3000030517578,215.10000610351562,453.1099853515625,218.05999755859375,216.14999389648438,453.20001220703125,218.88999938964844,58046200,13979800,205047900
2024-07-03 00:00:00+00:00,221.29385375976562,459.94097900390625,246.38999938964844,221.5500030517578,460.7699890136719,246.38999938964844,221.5500030517578,461.0199890136719,248.35000610351562,219.02999877929688,457.8800048828125,234.25,220.0,458.19000244140625,234.55999755859375,37369800,9932800,166561500
2024-07-05 00:00:00+00:00,226.07830810546875,466.7187805175781,251.52000427246094,226.33999633789062,467.55999755859375,251.52000427246094,226.4499969482422,468.3500061035156,252.3699951171875,221.64999389648438,458.9700012207031,242.4600067138672,221.64999389648438,459.6099853515625,249.80999755859375,60412400,16000300,154501200
2024-07-08 00:00:00+00:00,227.55661010742188,465.4011535644531,252.94000244140625,227.82000732421875,466.239990234375,252.94000244140625,227.85000610351562,467.70001220703125,259.44000244140625,223.25,464.4599914550781,244.57000732421875,227.08999633789062,466.54998779296875,247.7100067138672,59085900,12962300,157219600
2024-07-09 00:00:00+00:00,228.4156036376953,458.7132263183594,262.3299865722656,228.67999267578125,459.5400085449219,262.3299865722656,229.39999389648438,467.3299865722656,265.6099853515625,226.3699951171875,458.0,250.3000030517578,227.92999267578125,467.0,251.0,48076100,17207200,160210900
2024-07-10 00:00:00+00:00,232.71063232421875,465.4111328125,263.260009765625,232.97999572753906,466.25,263.260009765625,233.0800018310547,466.4599914550781,267.5899963378906,229.25,458.8599853515625,257.8599853515625,229.3000030517578,461.2200012207031,262.79998779296875,62627700,18196100,128519400
2024-07-11 00:00:00+00:00,227.30690002441406,453.8819274902344,241.02999877929688,227.57000732421875,454.70001220703125,241.02999877929688,232.38999938964844,464.7799987792969,271.0,225.77000427246094,451.54998779296875,239.64999389648438,231.38999938964844,462.9800109863281,263.29998779296875,64710600,23111200,221707300
2024-07-12 00:00:00+00:00,230.27345275878906,452.7339782714844,248.22999572753906,230.5399932861328,453.54998779296875,248.22999572753906,232.63999938964844,456.3599853515625,251.83999633789062,228.67999267578125,450.6499938964844,233.08999633789062,228.9199981689453,454.3299865722656,235.8000030517578,53046500,16324300,155955800
2024-07-15 00:00:00+00:00,234.12899780273438,453.14324951171875,252.63999938964844,234.39999389648438,453.9599914550781,252.63999938964844,237.22999572753906,457.260009765625,265.6000061035156,233.08999633789062,451.42999267578125,251.72999572753906,236.47999572753906,453.29998779296875,255.97000122070312,62631300,14429400,146912900
2024-07-16 00:00:00+00:00,234.54852294921875,448.71124267578125,256.55999755859375,234.82000732421875,449.5199890136719,256.55999755859375,236.27000427246094,454.29998779296875,258.6199951171875,232.3300018310547,446.6600036621094,245.8000030517578,235.0,454.2200012207031,255.30999755859375,43234300,17175700,126332500
2024-07-17 00:00:00+00:00,228.61538696289062,442.7220153808594,248.5,228.8800048828125,443.5199890136719,248.5,231.4600067138672,444.8500061035156,258.4700012207031,226.63999938964844,439.17999267578125,246.17999267578125,229.4499969482422,442.5899963378906,252.72999572753906,57345900,21778000,115584800
2024-07-18 00:00:00+00:00,223.92080688476562,439.57769775390625,249.22999572753906,224.17999267578125,440.3699951171875,249.22999572753906,230.44000244140625,444.6499938964844,257.1400146484375,222.27000427246094,434.3999938964844,247.1999969482422,230.27999877929688,444.3399963378906,251.08999633789062,66034600,20794800,110869000
2024-07-19 00:00:00+00:00,224.0506591796875,436.32354736328125,239.1999969482422,224.30999755859375,437.1099853515625,239.1999969482422,226.8000030517578,441.1400146484375,249.44000244140625,223.27999877929688,432.0,236.8300018310547,224.82000732421875,433.1000061035156,247.7899932861328,49151500,20940400,87403900
2024-07-22 00:00:00+00:00,223.70108032226562,442.14306640625,251.50999450683594,223.9600067138672,442.94000244140625,251.50999450683594,227.77999877929688,444.6000061035156,253.2100067138672,223.08999633789062,438.9100036621094,243.75,227.00999450683594,441.7900085449219,244.2100067138672,48201800,15808800,101225400
2024-07-23 00:00:00+00:00,224.74984741210938,444.0496520996094,246.3800048828125,225.00999450683594,444.8500061035156,246.3800048828125,226.94000244140625,448.3900146484375,255.75999450683594,222.67999267578125,443.1000061035156,245.6300048828125,224.3699951171875,443.8999938964844,253.60000610351562,39960300,13107100,111928200
2024-07-24 00:00:00+00:00,218.28732299804688,428.1283264160156,215.99000549316406,218.5399932861328,428.8999938964844,215.99000549316406,224.8000030517578,441.4800109863281,225.99000549316406,217.1300048828125,427.5899963378906,214.7100067138672,224.0,440.45001220703125,225.4199981689453,61777600,26805800,167942900
2024-07-25 00:00:00+00:00,217.23855590820312,417.647216796875,220.25,217.49000549316406,418.3999938964844,220.25,220.85000610351562,429.79998779296875,226.0,214.6199951171875,417.510009765625,216.22999572753906,218.92999267578125,428.79998779296875,216.8000030517578,51391200,29943800,100636500
2024-07-26 00:00:00+00:00,217.7080078125,424.5048522949219,219.8000030517578,217.9600067138672,425.2699890136719,219.8000030517578,219.49000549316406,428.9200134277344,222.27999877929688,216.00999450683594,417.2699890136719,215.3300018310547,218.6999969482422,418.20001220703125,221.19000244140625,41601300,23583800,94604100
2024-07-29 00:00:00+00:00,217.98768615722656,425.9622497558594,232.10000610351562,218.24000549316406,426.7300109863281,232.10000610351562,219.3000030517578,432.1499938964844,234.27000427246094,215.75,424.70001220703125,224.6999969482422,216.9600067138672,431.5799865722656,224.89999389648438,36311800,15125800,129201800
2024-07-30 00:00:00+00:00,218.5470428466797,422.15911865234375,222.6199951171875,218.8000030517578,422.9200134277344,222.6199951171875,220.3300018310547,429.04998779296875,232.41000366210938,216.1199951171875,417.3599853515625,220.0,219.19000244140625,427.7200012207031,232.25,41643800,32687600,100560300
2024-07-31 00:00:00+00:00,221.8232421875,417.5973205566406,232.07000732421875,222.0800018310547,418.3500061035156,232.07000732421875,223.82000732421875,421.7799987792969,234.67999267578125,220.6300048828125,412.2099914550781,226.7899932861328,221.44000244140625,420.5,227.89999389648438,50036300,42891400,67497000
2024-08-01 00:00:00+00:00,218.1075439453125,416.3595275878906,216.86000061035156,218.36000061035156,417.1099853515625,216.86000061035156,224.47999572753906,427.4599914550781,231.8699951171875,217.02000427246094,413.0899963378906,214.3300018310547,224.3699951171875,420.7900085449219,227.69000244140625,62501000,30296400,83861900
2024-08-02 00:00:00+00:00,219.60580444335938,407.7550354003906,207.6699981689453,219.86000061035156,408.489990234375,207.6699981689453,225.60000610351562,415.0,216.1300048828125,217.7100067138672,404.3399963378906,205.77999877929688,219.14999389648438,412.489990234375,214.8800048828125,105568600,29437900,82880100
2024-08-05 00:00:00+00:00,209.02806091308594,394.4390563964844,198.8800048828125,209.27000427246094,395.1499938964844,198.8800048828125,213.5,401.0400085449219,203.8800048828125,196.0,385.5799865722656,182.0,199.08999633789062,389.1700134277344,185.22000122070312,119548600,40709200,100308800
2024-08-06 00:00:00+00:00,206.9904022216797,398.8910217285156,200.63999938964844,207.22999572753906,399.6099853515625,200.63999938964844,209.99000549316406,405.6700134277344,202.89999389648438,201.07000732421875,398.5,192.6699981689453,205.3000030517578,400.0,200.75,69660500,24946500,73783900
2024-08-07 00:00:00+00:00,209.57742309570312,397.7131652832031,191.75999450683594,209.82000732421875,398.42999267578125,191.75999450683594,213.63999938964844,410.0799865722656,203.49000549316406,206.38999938964844,397.4700012207031,191.47999572753906,206.89999389648438,408.6400146484375,200.77000427246094,63516400,20650900,71159800
2024-08-08 00:00:00+00:00,213.06338500976562,401.9654846191406,198.83999633789062,213.30999755859375,402.69000244140625,198.83999633789062,214.1999969482422,405.8599853515625,200.6999969482422,208.8300018310547,399.94000244140625,192.0399932861328,213.11000061035156,402.44000244140625,195.6999969482422,47161100,20203000,65033900
2024-08-09 00:00:00+00:00,215.99000549316406,405.28948974609375,200.0,216.24000549316406,406.0199890136719,200.0,216.77999877929688,408.04998779296875,200.8800048828125,211.97000122070312,402.260009765625,195.11000061035156,212.10000610351562,404.0299987792969,197.0500030517578,42201600,19276700,58648300
2024-08-12 00:00:00+00:00,217.52999877929688,406.07806396484375,197.49000549316406,217.52999877929688,406.80999755859375,197.49000549316406,219.50999450683594,408.760009765625,199.25999450683594,215.60000610351562,404.239990234375,194.6699981689453,216.07000732421875,407.05999755859375,199.02000427246094,38028100,16762900,64044900
2024-08-13 00:00:00+00:00,221.27000427246094,413.26513671875,207.8300018310547,221.27000427246094,414.010009765625,207.8300018310547,221.88999938964844,414.95001220703125,208.49000549316406,219.00999450683594,409.57000732421875,197.05999755859375,219.00999450683594,409.5899963378906,198.47000122070312,44155300,19414300,76247400
2024-08-14 00:00:00+00:00,221.72000122070312,416.1099853515625,201.3800048828125,221.72000122070312,416.8599853515625,201.3800048828125,223.02999877929688,417.7200012207031,208.44000244140625,219.6999969482422,412.45001220703125,198.75,220.57000732421875,414.79998779296875,207.38999938964844,41960600,18267000,70250000
2024-08-15 00:00:00+00:00,224.72000122070312,421.0299987792969,214.13999938964844,224.72000122070312,421.0299987792969,214.13999938964844,225.35000610351562,421.1099853515625,215.8800048828125,222.75999450683594,417.6600036621094,204.82000732421875,224.60000610351562,419.79998779296875,205.02000427246094,46414000,20752100,89848500
2024-08-16 00:00:00+00:00,226.0500030517578,418.4700012207031,216.1199951171875,226.0500030517578,418.4700012207031,216.1199951171875,226.8300018310547,421.3399963378906,219.8000030517578,223.64999389648438,417.29998779296875,210.8000030517578,223.9199981689453,420.6000061035156,211.14999389648438,44340200,22775600,88765100
2024-08-19 00:00:00+00:00,225.88999938964844,421.5299987792969,222.72000122070312,225.88999938964844,421.5299987792969,222.72000122070312,225.99000549316406,421.75,222.97999572753906,223.0399932861328,416.4599914550781,214.08999633789062,225.72000122070312,418.9599914550781,217.07000732421875,40687800,15234000,76435200
2024-08-20 00:00:00+00:00,226.50999450683594,424.79998779296875,221.10000610351562,226.50999450683594,424.79998779296875,221.10000610351562,227.1699981689453,425.8599853515625,228.22000122070312,225.4499969482422,421.6400146484375,219.55999755859375,225.77000427246094,421.70001220703125,224.8800048828125,30299000,16387600,74001200
2024-08-21 00:00:00+00:00,226.39999389648438,424.1400146484375,223.27000427246094,226.39999389648438,424.1400146484375,223.27000427246094,227.97999572753906,426.3999938964844,224.66000366210938,225.0500030517578,421.7200012207031,218.86000061035156,226.52000427246094,424.0799865722656,222.6699981689453,34765500,16067300,70146000
2024-08-22 00:00:00+00:00,224.52999877929688,415.54998779296875,210.66000366210938,224.52999877929688,415.54998779296875,210.66000366210938,228.33999633789062,426.7900085449219,224.8000030517578,223.89999389648438,414.6099853515625,210.32000732421875,227.7899932861328,424.3599853515625,223.82000732421875,43695300,19361900,79514500
2024-08-23 00:00:00+00:00,226.83999633789062,416.7900085449219,220.32000732421875,226.83999633789062,416.7900085449219,220.32000732421875,228.22000122070312,419.260009765625,221.47999572753906,224.3300018310547,412.0899963378906,214.2100067138672,225.66000366210938,416.9800109863281,214.4600067138672,38677300,18493800,81525200
2024-08-26 00:00:00+00:00,227.17999267578125,413.489990234375,213.2100067138672,227.17999267578125,413.489990234375,213.2100067138672,227.27999877929688,417.2799987792969,219.08999633789062,223.88999938964844,411.3399963378906,211.00999450683594,226.75999450683594,416.3699951171875,218.75,30602200,13152800,59301200
2024-08-27 00:00:00+00:00,228.02999877929688,413.8399963378906,209.2100067138672,228.02999877929688,413.8399963378906,209.2100067138672,228.85000610351562,414.3599853515625,215.66000366210938,224.88999938964844,410.25,206.94000244140625,226.0,412.8599853515625,213.25,35934600,13492900,62821400
2024-08-28 00:00:00+00:00,226.49000549316406,410.6000061035156,205.75,226.49000549316406,410.6000061035156,205.75,229.86000061035156,415.0,211.83999633789062,225.67999267578125,407.30999755859375,202.58999633789062,227.9199981689453,414.8800048828125,209.72000122070312,38052200,14882700,64116400
2024-08-29 00:00:00+00:00,229.7899932861328,413.1199951171875,206.27999877929688,229.7899932861328,413.1199951171875,206.27999877929688,232.9199981689453,422.04998779296875,214.88999938964844,228.8800048828125,410.6000061035156,205.97000122070312,230.10000610351562,414.94000244140625,209.8000030517578,51906300,17045200,62308800
2024-08-30 00:00:00+00:00,229.0,417.1400146484375,214.11000061035156,229.0,417.1400146484375,214.11000061035156,230.39999389648438,417.489990234375,214.57000732421875,227.47999572753906,412.1300048828125,207.02999877929688,230.19000244140625,415.6000061035156,208.6300048828125,52990800,24308300,63370600
2024-09-03 00:00:00+00:00,222.77000427246094,409.44000244140625,210.60000610351562,222.77000427246094,409.44000244140625,210.60000610351562,229.0,419.8800048828125,219.89999389648438,221.1699981689453,407.0299987792969,209.63999938964844,228.5500030517578,417.9100036621094,215.25999450683594,50190600,20313600,76714200
2024-09-04 00:00:00+00:00,220.85000610351562,408.8999938964844,219.41000366210938,220.85000610351562,408.8999938964844,219.41000366210938,221.77999877929688,411.239990234375,222.22000122070312,217.47999572753906,404.3699951171875,210.57000732421875,221.66000366210938,405.9100036621094,210.58999633789062,43840200,15135800,80651800
2024-09-05 00:00:00+00:00,222.3800048828125,408.3900146484375,230.1699981689453,222.3800048828125,408.3900146484375,230.1699981689453,225.47999572753906,413.1000061035156,235.0,221.52000427246094,406.1300048828125,222.25,221.6300048828125,407.6199951171875,223.49000549316406,36615400,14195500,119355000
2024-09-06 00:00:00+00:00,220.82000732421875,401.70001220703125,210.72999572753906,220.82000732421875,401.70001220703125,210.72999572753906,225.24000549316406,410.6499938964844,233.60000610351562,219.77000427246094,400.79998779296875,210.50999450683594,223.9499969482422,409.05999755859375,232.60000610351562,48423000,19609500,112177000
2024-09-09 00:00:00+00:00,220.91000366210938,405.7200012207031,216.27000427246094,220.91000366210938,405.7200012207031,216.27000427246094,221.27000427246094,408.6499938964844,219.8699951171875,216.7100067138672,402.1499938964844,213.6699981689453,220.82000732421875,407.239990234375,216.1999969482422,67180000,15295100,67443500
